,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,novaya malykla,54.2,49.95,52.21,91,37,6.06,RU,1593203166
288,mana,5.66,-53.78,81.37,80,100,9.1,GF,1593203166
289,berlevag,70.86,29.09,44.6,93,75,29.97,NO,1593203166
290,carnarvon,-24.87,113.63,59.0,87,90,5.82,AU,1593203166
291,nishihara,26.18,127.76,77.0,94,90,8.05,JP,1593203166
292,kupino,54.37,77.3,60.62,86,98,8.37,RU,1593203167
293,vila velha,-20.33,-40.29,78.01,73,58,11.41,BR,1593203167
294,lorengau,-2.02,147.27,82.17,77,48,8.7,PG,1593203167
295,kabo,7.7,18.63,74.66,80,97,4.68,CF,1593203167
296,ivanteyevka,55.97,37.92,75.99,68,0,8.95,RU,1593203168
297,mount isa,-20.73,139.5,55.4,35,0,4.7,AU,1593203168
298,souillac,-20.52,57.52,71.6,78,75,18.34,MU,1593203168
299,makhinjauri,41.67,41.69,71.6,88,75,2.24,GE,1593203168
300,margate,51.38,1.39,70.0,74,61,5.99,GB,1593203169
301,gori,41.98,44.12,64.08,82,45,9.19,GE,1593203169
302,haines junction,60.75,-137.51,63.34,31,100,2.71,CA,1593203169
303,plettenberg bay,-34.05,23.37,54.77,75,0,7.05,ZA,1593203169
304,naze,28.37,129.48,78.8,100,75,9.17,JP,1593203169
305,brandon,27.94,-82.29,99.0,47,40,6.93,US,1593202995
306,hofn,64.25,-15.21,53.6,81,75,5.82,IS,1593203170
307,aldan,58.6,125.39,55.85,79,100,4.79,RU,1593203170
308,santa rosa,14.31,121.11,80.01,88,90,3.36,PH,1593203170
309,saint george,37.1,-113.58,100.99,11,1,5.82,US,1593203170
310,fushun,41.86,123.92,64.4,93,29,2.24,CN,1593202981
311,meulaboh,4.14,96.13,76.84,88,100,3.98,ID,1593203170
312,namatanai,-3.67,152.43,79.43,83,65,5.48,PG,1593203170
313,kayerkan,69.35,87.76,60.8,67,98,8.95,RU,1593203170
314,ahipara,-35.17,173.17,58.01,92,34,8.66,NZ,1593203170
315,daru,-9.08,143.21,78.22,85,88,18.52,PG,1593203170
316,inhambupe,-11.78,-38.35,73.36,86,7,7.11,BR,1593203170
317,mansa,29.98,75.38,91.54,42,100,3.89,IN,1593203170
318,anchorage,61.22,-149.9,57.2,54,75,5.82,US,1593203015
319,omsukchan,62.53,155.8,67.86,51,29,5.73,RU,1593203171
320,astana,51.18,71.45,55.4,93,75,6.71,KZ,1593202882
321,chuy,-33.7,-53.46,49.98,65,15,6.49,UY,1593203171
322,capao da canoa,-29.75,-50.01,55.67,60,100,12.59,BR,1593203171
323,havre-saint-pierre,50.23,-63.6,73.4,49,1,9.17,CA,1593203171
324,lasa,46.62,10.7,62.01,93,40,4.7,IT,1593203171
325,batagay,67.63,134.63,72.93,42,0,0.92,RU,1593203171
326,lazaro cardenas,17.96,-102.2,87.15,59,91,8.79,MX,1593203171
327,neiafu,-18.65,-173.98,77.0,88,75,8.05,TO,1593203171
328,grindavik,63.84,-22.43,51.8,81,75,6.93,IS,1593203171
329,lebu,-37.62,-73.65,49.98,91,99,13.6,CL,1593203171
330,estelle,29.85,-90.11,93.0,59,75,4.7,US,1593203171
331,karratha,-20.74,116.85,65.86,32,0,9.24,AU,1593203123
332,suluq,31.67,20.25,74.41,64,0,12.48,LY,1593203172
333,samarai,-10.62,150.67,78.91,82,98,20.6,PG,1593203172
334,kem,64.96,34.58,59.68,57,100,3.36,RU,1593203172
335,majene,-3.54,118.97,76.5,86,99,10.42,ID,1593203172
336,katangli,51.71,143.23,46.29,97,100,2.77,RU,1593203172
337,pangnirtung,66.15,-65.71,46.4,87,90,11.41,CA,1593203172
338,orcopampa,-15.27,-72.34,57.16,30,0,7.9,PE,1593203172
339,songjianghe,42.19,127.48,54.19,97,99,3.69,CN,1593203172
340,itarema,-2.92,-39.92,75.16,76,98,8.86,BR,1593203172
341,portland,45.52,-122.68,84.99,39,20,4.7,US,1593202950
342,iranshahr,27.2,60.68,96.8,41,0,6.93,IR,1593203172
343,goundam,16.41,-3.67,102.22,12,57,4.43,ML,1593203173
344,san luis,-33.3,-66.34,53.87,40,0,4.88,AR,1593203173
345,beira,-19.84,34.84,64.0,100,0,4.7,MZ,1593203173
346,hami,42.8,93.45,70.54,51,100,11.39,CN,1593203173
347,ust-kuyga,70.02,135.6,71.37,44,37,2.48,RU,1593203173
348,gejiu,23.31,103.16,59.11,100,97,3.6,CN,1593203173
349,sitka,57.05,-135.33,51.8,87,90,2.91,US,1593203173
350,huarmey,-10.07,-78.15,68.31,67,5,10.74,PE,1593203173
351,cheremukhovo,60.35,59.99,38.61,88,2,4.21,RU,1593203173
352,zaltan,32.95,11.87,83.41,46,0,15.37,LY,1593203173
353,bahia blanca,-38.72,-62.27,47.07,54,100,6.46,AR,1593203046
354,gallup,35.53,-108.74,84.2,10,1,6.93,US,1593202956
355,guaratinga,-16.57,-39.57,75.2,83,20,9.17,BR,1593203173
356,nome,64.5,-165.41,46.99,75,90,20.8,US,1593203122
357,iralaya,15.0,-83.23,89.6,75,40,9.17,HN,1593203173
358,oranjestad,12.52,-70.03,87.8,66,20,26.4,AW,1593203089
359,kurumkan,54.3,110.3,59.5,58,0,1.81,RU,1593203174
360,druskininkai,54.02,23.97,67.95,80,90,5.93,LT,1593203174
361,rocha,-34.48,-54.33,47.39,68,46,7.23,UY,1593203174
362,norman wells,65.28,-126.83,64.4,59,75,11.41,CA,1593203174
363,hovd,48.01,91.64,60.13,53,29,0.63,MN,1593203174
364,panzhihua,26.59,101.71,74.91,73,100,3.42,CN,1593203174
365,kulhudhuffushi,6.62,73.07,79.39,82,100,17.47,MV,1593203174
366,atambua,-9.11,124.89,67.69,85,70,6.49,ID,1593203174
367,bogotol,56.21,89.53,58.64,91,0,4.99,RU,1593203174
368,punta alta,-38.88,-62.07,46.78,57,100,8.9,AR,1593203174
369,luderitz,-26.65,15.16,55.4,76,0,8.05,NA,1593203174
370,rosetta,31.4,30.42,73.38,89,0,10.49,EG,1593203174
371,cravo norte,6.3,-70.2,85.39,72,59,7.54,CO,1593203174
372,nouadhibou,20.93,-17.03,69.8,77,0,21.92,MR,1593203175
373,aranda de duero,41.67,-3.69,66.54,41,61,8.23,ES,1593203175
374,kotka,60.47,26.95,73.4,46,0,6.93,FI,1593203175
375,mount gambier,-37.83,140.77,40.71,77,78,6.87,AU,1593203175
376,jiayuguan,39.82,98.3,65.35,41,94,23.29,CN,1593203175
377,jensen beach,27.25,-80.23,93.0,62,40,10.29,US,1593203175
378,la macarena,2.18,-73.78,80.44,88,65,5.32,CO,1593203175
379,mogok,22.92,96.5,66.18,100,100,4.88,MM,1593203175
380,port elizabeth,-33.92,25.57,55.4,71,0,6.93,ZA,1593203175
381,lompoc,34.64,-120.46,69.01,72,11,14.99,US,1593203175
382,desaguadero,-16.57,-69.04,59.79,28,0,12.15,PE,1593203175
383,ahuimanu,21.44,-157.84,84.2,61,40,12.75,US,1593203175
384,taoudenni,22.68,-3.98,103.84,7,0,11.63,ML,1593203175
385,leczyca,52.06,19.2,64.0,100,1,5.82,PL,1593203176
386,ndago,-4.6,34.35,64.71,62,0,10.87,TZ,1593203176
387,luanda,-8.84,13.23,73.4,83,75,6.93,AO,1593203144
388,novonikolayevskiy,50.97,42.36,61.0,78,0,4.74,RU,1593203176
389,puerto del rosario,28.5,-13.86,73.4,69,20,20.8,ES,1593203046
390,qasigiannguit,68.82,-51.19,39.2,93,75,5.82,GL,1593203176
391,patitirion,39.15,23.87,71.01,73,0,3.0,GR,1593203176
392,stornoway,58.21,-6.39,61.0,87,100,8.05,GB,1593202946
393,praya,14.92,-23.51,77.0,69,75,14.99,CV,1593203089
394,cassilandia,-19.11,-51.73,82.09,51,49,5.55,BR,1593203176
395,gold coast,-28.0,153.43,59.0,72,0,9.17,AU,1593203059
396,tabuk,17.42,121.44,74.64,87,97,3.22,PH,1593203176
397,capissayan,18.05,121.82,76.03,90,100,3.31,PH,1593203176
398,uyemskiy,64.47,40.85,57.2,93,20,2.24,RU,1593203176
399,micheweni,-4.97,39.83,76.66,83,15,14.07,TZ,1593203176
400,nakusp,50.25,-117.8,77.0,46,98,4.0,CA,1593203176
401,neepawa,50.23,-99.47,82.4,32,40,5.82,CA,1593203177
402,naftalan,40.51,46.83,75.2,53,40,23.04,AZ,1593203177
403,moche,-8.17,-79.01,66.4,75,22,11.56,PE,1593203177
404,tommot,58.96,126.29,60.44,75,92,2.01,RU,1593203177
405,uusikaupunki,60.8,21.41,69.8,49,0,4.7,FI,1593203177
406,derzhavinsk,51.1,66.32,48.88,77,0,11.43,KZ,1593203177
407,cortez,37.35,-108.59,89.6,13,1,8.05,US,1593203177
408,enna,37.56,14.29,71.01,56,0,3.0,IT,1593203177
409,soyo,-6.13,12.37,73.49,81,0,9.31,AO,1593203177
410,klaksvik,62.23,-6.59,55.4,93,100,2.24,FO,1593203177
411,rongcheng,30.63,117.85,76.19,92,100,3.04,CN,1593203177
412,contai,21.78,87.75,84.4,79,100,18.75,IN,1593203178
413,nancha,47.13,129.27,60.19,93,100,1.92,CN,1593203178
414,felipe carrillo puerto,19.58,-88.05,88.59,63,62,6.76,MX,1593203178
415,touros,-5.2,-35.46,78.8,83,40,12.75,BR,1593203178
416,los llanos de aridane,28.66,-17.92,71.6,73,40,16.11,ES,1593203178
417,port moresby,-9.44,147.18,75.2,94,75,11.41,PG,1593203119
418,cepu,-7.15,111.59,71.74,89,0,3.69,ID,1593203178
419,mount abu,24.59,72.71,76.64,76,88,7.4,IN,1593203178
420,puerto ayacucho,5.66,-67.62,91.4,52,40,5.82,VE,1593203178
421,bogorodskoye,56.55,37.88,63.46,83,0,7.87,RU,1593203178
422,vila,42.03,-8.16,59.0,90,100,1.99,PT,1593202910
423,coihaique,-45.58,-72.07,35.6,55,75,5.82,CL,1593203178
424,belawan,3.78,98.68,80.6,94,40,3.36,ID,1593203178
425,hinton,53.4,-117.59,56.44,84,100,1.14,CA,1593203178
426,ostersund,63.18,14.64,77.0,47,12,5.82,SE,1593203178
427,kudahuvadhoo,2.67,72.89,83.41,78,100,9.62,MV,1593203178
428,takoradi,4.88,-1.76,77.59,86,77,11.52,GH,1593203179
429,montecristo,8.3,-74.47,89.06,64,100,2.44,CO,1593203179
430,adrar,20.5,-10.07,103.66,10,74,5.77,MR,1593203179
431,gushikawa,26.35,127.87,77.0,94,40,6.93,JP,1593203179
432,macklin,52.33,-109.93,74.43,55,89,12.68,CA,1593203179
433,sisimiut,66.94,-53.67,42.06,77,28,8.59,GL,1593203179
434,troitsko-pechorsk,62.71,56.2,42.26,87,93,1.77,RU,1593203179
435,turbat,26.0,63.04,83.26,74,0,7.81,PK,1593203179
436,hambantota,6.12,81.12,79.97,83,79,15.21,LK,1593203179
437,deming,32.27,-107.76,100.4,5,1,5.82,US,1593203179
438,green river,41.53,-109.47,75.2,23,40,3.36,US,1593202944
439,mattawa,46.74,-119.9,95.0,22,91,9.46,US,1593203180
440,deputatskiy,69.3,139.9,60.06,55,95,2.51,RU,1593203180
441,ortona,42.35,14.4,73.4,78,0,2.24,IT,1593203180
442,yenagoa,4.92,6.26,75.99,92,100,5.17,NG,1593203180
443,baiyin,36.56,104.21,66.0,76,18,4.47,CN,1593203180
444,umm kaddadah,13.6,26.69,94.96,22,0,6.55,SD,1593203180
445,zheleznodorozhnyy,55.75,38.0,75.99,68,0,4.47,RU,1593202958
446,wheatley,51.75,-1.14,69.8,72,48,12.75,GB,1593203180
447,svetlogorsk,52.63,29.73,65.53,71,0,3.6,BY,1593203180
448,praia da vitoria,38.73,-27.07,73.4,73,40,13.18,PT,1593203180
449,dickinson,29.46,-95.05,87.01,79,90,16.11,US,1593202916
450,flin flon,54.77,-101.86,75.2,38,75,19.46,CA,1593203180
451,dongsheng,39.82,109.98,66.04,46,0,7.31,CN,1593203180
452,pimampiro,0.4,-77.97,59.0,67,75,13.87,EC,1593203181
453,salisbury,51.07,-1.8,62.6,77,47,11.41,GB,1593203181
454,tabas,33.6,56.92,96.8,14,0,4.7,IR,1593203181
455,alihe,50.57,123.72,53.2,93,33,0.13,CN,1593203181
456,kruisfontein,-34.0,24.73,50.18,77,0,6.96,ZA,1593203181
457,dzerzhinsk,56.24,43.46,66.2,63,20,8.95,RU,1593203181
458,husavik,66.04,-17.34,48.2,87,75,9.17,IS,1593203181
459,stepnogorsk,52.35,71.89,52.07,93,100,16.96,KZ,1593203181
460,fairbanks,64.84,-147.72,66.99,48,1,3.36,US,1593203146
461,lata,40.16,-8.33,71.01,73,65,3.67,PT,1593203181
462,roma,43.21,-75.46,82.4,30,1,12.75,US,1593203181
463,bosaso,11.28,49.18,95.4,38,79,11.9,SO,1593203181
464,krasnoselkup,65.7,82.47,53.29,88,0,13.4,RU,1593203182
465,ozernovskiy,51.5,156.52,48.18,86,100,4.41,RU,1593203182
466,zhezkazgan,47.8,67.71,58.41,68,100,19.42,KZ,1593203182
467,palora,-1.7,-77.93,69.8,94,90,3.36,EC,1593203182
468,mama,58.31,112.9,60.66,66,40,0.54,RU,1593203182
469,waipawa,-41.41,175.52,55.99,70,100,4.0,NZ,1593203182
470,ishigaki,24.34,124.16,84.06,83,100,14.07,JP,1593203182
471,zhangye,38.93,100.45,68.47,37,16,13.29,CN,1593203182
472,codrington,-38.27,141.97,41.07,85,67,6.93,AU,1593203182
473,altamont,42.21,-121.74,90.0,18,1,2.1,US,1593203182
474,golcuv jenikov,49.82,15.48,66.2,77,0,2.24,CZ,1593203182
475,matagami,49.75,-77.63,64.4,68,75,5.82,CA,1593203182
476,carutapera,-1.2,-46.02,80.69,83,95,7.58,BR,1593203183
477,palestina,31.92,35.2,78.01,78,20,2.24,PS,1593203183
478,kilindoni,-7.91,39.67,78.15,82,0,18.9,TZ,1593203183
479,te anau,-45.42,167.72,40.21,86,96,1.16,NZ,1593203183
480,lagunas,-5.23,-75.68,85.06,68,40,2.55,PE,1593203183
481,bonthe,7.53,-12.51,77.43,88,100,7.18,SL,1593203183
482,maniitsoq,65.42,-52.9,40.78,86,36,11.16,GL,1593203183
483,mahajanga,-15.72,46.32,75.2,60,5,6.93,MG,1593203183
484,vardo,70.37,31.11,46.4,70,75,20.8,NO,1593203183
485,la ronge,55.1,-105.28,71.6,40,75,10.29,CA,1593203183
486,rio tercero,-32.17,-64.11,55.0,36,0,1.99,AR,1593203012
487,sechura,-5.56,-80.82,77.02,51,2,14.41,PE,1593203183
488,bend,44.06,-121.32,87.01,20,89,1.01,US,1593203183
489,cedar city,37.68,-113.06,87.8,12,1,8.05,US,1593203183
490,xam nua,20.42,104.04,67.35,91,92,2.77,LA,1593203183
491,ituiutaba,-18.97,-49.47,82.13,44,0,4.56,BR,1593203183
492,hermiston,45.84,-119.29,93.2,26,1,6.93,US,1593203183
493,muisne,0.6,-80.03,82.4,78,75,9.17,EC,1593203184
494,kamakwie,9.5,-12.23,77.31,90,47,7.23,SL,1593203184
495,cabo san lucas,22.89,-109.91,95.0,35,20,8.05,MX,1593202888
496,broken hill,-31.95,141.43,44.6,65,40,6.93,AU,1593203045
497,jardim,-21.48,-56.14,63.46,94,92,3.94,BR,1593202950
498,lanivtsi,49.86,26.09,63.03,87,21,9.31,UA,1593203184
499,bitung,1.45,125.18,75.2,100,40,2.24,ID,1593203184
500,san jeronimo,-11.95,-75.28,62.74,32,20,3.04,PE,1593203184
501,lexington,37.99,-84.48,86.0,51,1,14.99,US,1593202966
502,akle,15.05,121.07,79.0,83,75,4.7,PH,1593203184
503,comarapa,-17.9,-64.48,60.44,72,92,5.41,BO,1593203184
504,college,64.86,-147.8,64.4,45,75,8.05,US,1593203184
505,xiangxiang,27.73,112.53,75.16,93,95,3.47,CN,1593203184
506,guilin,25.28,110.29,77.0,100,20,4.47,CN,1593203184
507,vryburg,-26.96,24.73,48.67,49,0,8.46,ZA,1593203185
508,poli,-3.33,36.8,64.4,77,40,6.93,TZ,1593203185
509,basak,6.73,124.15,72.63,90,99,3.0,PH,1593203185
510,salalah,17.02,54.09,84.2,89,75,6.93,OM,1593203185
511,binga,-17.62,27.34,63.21,64,33,1.05,ZW,1593203185
512,chipata,-13.63,32.65,58.78,86,13,5.35,ZM,1593203185
513,visby,57.64,18.3,69.8,64,0,3.36,SE,1593203185
514,tonantins,-2.87,-67.8,83.17,88,74,2.86,BR,1593203185
515,northam,51.03,-4.22,59.0,78,91,8.01,GB,1593203185
516,beringovskiy,63.05,179.32,42.49,63,0,29.77,RU,1593203185
517,petropavlovsk-kamchatskiy,53.05,158.65,57.2,87,0,4.47,RU,1593203185
518,turochak,52.26,87.12,58.62,92,36,2.55,RU,1593203186
519,yanam,16.73,82.22,81.75,84,100,2.53,IN,1593203186
520,jackson,42.42,-122.83,90.0,33,1,3.36,US,1593203186
521,oussouye,12.48,-16.55,87.8,79,20,4.7,SN,1593203186
522,volga,57.95,38.39,66.69,78,0,9.04,RU,1593203186
523,ballitoville,-29.54,31.21,57.2,62,0,4.7,ZA,1593203186
524,san cristobal,7.77,-72.22,93.2,41,40,20.8,VE,1593203186
525,borujerd,33.9,48.75,69.71,20,0,5.1,IR,1593203186
526,katobu,-4.94,122.53,71.24,90,72,3.06,ID,1593203186
527,qaqortoq,60.72,-46.03,57.2,50,20,5.82,GL,1593203186
528,banamba,13.55,-7.45,90.25,37,83,14.27,ML,1593203186
529,ban chang,12.73,101.06,80.6,83,20,4.7,TH,1593203115
530,los pozos,8.45,-62.73,84.99,74,10,5.99,VE,1593203186
531,hobyo,5.35,48.53,79.29,77,27,26.17,SO,1593203186
532,bijar,35.87,47.61,55.89,71,0,6.46,IR,1593203186
533,sikeston,36.88,-89.59,86.0,66,40,11.41,US,1593203187
534,antofagasta,-23.65,-70.4,60.8,67,28,12.75,CL,1593203187
535,urengoy,65.97,78.37,52.09,79,44,11.3,RU,1593203187
536,saint anthony,45.02,-93.22,86.0,54,40,6.93,US,1593203187
537,kirensk,57.79,108.11,61.57,80,97,0.87,RU,1593203187
538,bajil,15.06,43.29,89.15,47,73,2.84,YE,1593203187
539,severodvinsk,64.56,39.83,57.2,93,20,2.24,RU,1593202903
540,kargasok,59.06,80.86,51.87,97,78,5.66,RU,1593203187
541,kavaratti,10.57,72.64,81.91,72,100,19.35,IN,1593203187
542,coos bay,43.37,-124.22,79.0,77,1,26.4,US,1593203187
543,ferreira do alentejo,38.05,-8.03,75.2,47,73,13.87,PT,1593203187
544,sungaipenuh,-2.08,101.38,64.24,92,90,3.13,ID,1593203187
545,peace river,56.25,-117.29,64.4,52,75,12.75,CA,1593203187
546,pen,18.75,73.08,86.0,84,75,4.12,IN,1593203187
547,chontalpa,17.7,-93.52,86.99,70,95,5.32,MX,1593203187
548,eydhafushi,5.1,73.07,81.23,80,100,19.73,MV,1593203187
549,srivardhan,18.03,73.02,82.78,80,100,5.21,IN,1593203188
550,churapcha,62.0,132.43,65.08,56,67,2.57,RU,1593203188
551,dekar,-21.53,21.93,51.1,44,0,3.53,BW,1593203188
552,bathsheba,13.22,-59.52,86.0,70,40,27.51,BB,1593203188
553,kundiawa,-6.02,144.97,57.97,74,24,2.24,PG,1593203188
554,port augusta,-32.5,137.77,39.99,86,0,4.7,AU,1593203188
555,kota bahru,6.13,102.24,77.0,94,40,2.24,MY,1593203188
556,kalmunai,7.42,81.82,79.56,74,91,3.96,LK,1593203188
557,rock springs,41.59,-109.2,75.2,23,40,3.36,US,1593202965
558,vostok,46.49,135.88,51.04,100,100,2.8,RU,1593203188
559,kibakwe,-6.72,36.37,60.98,81,56,3.65,TZ,1593203188
560,yurla,59.33,54.32,43.83,87,23,4.85,RU,1593203188
561,gobabis,-22.45,18.97,46.4,49,0,1.12,NA,1593203188
562,lisakovsk,52.54,62.49,46.87,78,0,9.17,KZ,1593203188
563,calvinia,-31.47,19.78,42.24,89,9,5.39,ZA,1593203188
564,tessalit,20.2,1.01,99.54,8,77,7.94,ML,1593203188
565,brazzaville,-4.27,15.28,75.2,83,38,2.24,CG,1593203189
566,nefteyugansk,61.1,72.6,50.0,87,40,8.95,RU,1593203189
567,kanniyakumari,8.08,77.57,80.47,80,62,16.71,IN,1593203189
568,santa isabel do rio negro,-0.41,-65.02,83.66,80,86,2.91,BR,1593203189
569,chumikan,54.72,135.31,43.77,96,100,5.32,RU,1593203189
570,mabaruma,8.2,-59.78,84.74,61,39,7.49,GY,1593203189
571,the valley,18.22,-63.06,87.8,62,40,20.8,AI,1593202914
572,vao,-22.67,167.48,70.02,53,92,5.28,NC,1593203189
